Date,ISIN,SYMBOL,COMPANY,PRICE,IDX WT %,FF BASED SHARES,FF BASED MCAP,ORD SHARES,ORD SHARES MCAP,Volume,VOLUME
2024-07-04,PK0012101017,ENGRO,Engro Corporation Limited,330.31,5.052849700379769,268313234,88626544322.54,268313234,88626544322.54,,315784.0
2024-07-04,PK0053401011,FFC,Fauji Fertilizer Company Limited,167.47,6.680988461372055,699731036,117183956598.92,699731036,117183956598.92,,1050132.0
2024-07-04,PK0085101019,HBL,Habib Bank Limited,132.71,4.439383385406269,586741003,77866398508.13,586741003,77866398508.13,,6996226.0
2024-07-04,PK0065001015,HUBC,The Hub Power Company Limited,165.2,9.16295469590956,972865790,160717428508.0,972865790,160717428508.0,,6724820.0
2024-07-04,PK0071501016,LUCK,Lucky Cement Limited,926.13,4.641233216978813,87900000,81406827000.0,87900000,81406827000.0,,383353.0
2024-07-04,PK0066301018,MARI,Mari Petroleum Company Limited,2720.8,4.138692378691006,26680500,72592304400.0,26680500,72592304400.0,,38707.0
2024-07-04,PK0055601014,MCB,MCB Bank Limited,230.22,5.44407374717454,414771002,95488580080.44,414771002,95488580080.44,,339610.0
2024-07-04,PK0077401013,MEBL,Meezan Bank Limited,242.0,6.178526549306816,447813299,108370818358.0,447813299,108370818358.0,,963460.0
2024-07-04,PK0066201010,MLCF,Maple Leaf Cement Factory Limited,37.92,1.019138938865963,471403174,17875608358.08,471403174,17875608358.08,,5920909.0
2024-07-04,PK0009801017,MTL,Millat Tractors Limited,634.59,3.122647017868581,86309203,54770957131.77,86309203,54770957131.77,,37203.0
2024-07-04,PK0008201011,NRL,National Refinery Limited,269.7,0.4038691263319414,26265589,7083829353.3,26265589,7083829353.3,,725065.0
2024-07-04,PK0080201012,OGDC,Oil & Gas Development Company Limited,135.27,4.975394548826559,645139260,87267987700.2,645139260,87267987700.2,,4895636.0
2024-07-04,PK0023901017,POL,Pakistan Oilfields Limited,521.66,3.862919958745417,129883986,67755280136.76,129883986,67755280136.76,,402343.0
2024-07-04,PK0081801018,PPL,Pakistan Petroleum Limited,123.26,4.694666010978471,668051546,82344033559.96,668051546,82344033559.96,,4973280.0
2024-07-04,PK0004701014,PRL,Pakistan Refinery Limited,24.12,0.3123106156874232,227110325,5477901039.0,227110325,5477901039.0,,6538268.0
2024-07-04,PK0022501016,PSO,Pakistan State Oil Company Limited,174.12,2.097223109101609,211262985,36785110948.2,211262985,36785110948.2,,2074150.0
2024-07-04,PK0061701014,SEARL,The Searle Company Limited,59.25,0.7775249549241053,230172491,13637720091.75,230172491,13637720091.75,,2888142.0
2024-07-04,PK0016701010,SHEL,Shell Pakistan Limited,141.26,0.4309189557648959,53506166,7558281009.16,53506166,7558281009.16,,972276.0
2024-07-04,PK0008901016,SNGP,Sui Northern Gas Pipelines Limited,69.24,1.126626043787191,285397499,19760922830.76,285397499,19760922830.76,,5958360.0
2024-07-04,PK0109001013,SYS,Systems Limited,430.88,4.293276688671425,174767220,75303699753.6,174767220,75303699753.6,,288788.0
2024-07-04,PK0110601017,TPLP,TPL Properties Limited,9.07,0.1160566291555759,224434750,2035623182.5,224434750,2035623182.5,,1927091.0
2024-07-04,PK0079201015,TRG,TRG Pakistan Limited,61.09,1.329683960899725,381773466,23322541037.94,381773466,23322541037.94,,1468189.0
2024-07-04,PK0081901016,UBL,United Bank Limited,262.42,7.326130590419885,489671875,128499693437.5,489671875,128499693437.5,,569881.0
2024-07-05,PK0024501014,ATRL,Attock Refinery Limited,356.32,0.8690505041923436,42646500,15195800880.0,42646500,15195800880.0,,1984044.0
2024-07-05,PK0078701015,BAFL,Bank Alfalah Limited,68.73,2.789699619994145,709724304,48779351413.92,709724304,48779351413.92,,2180507.0
2024-07-05,PK0051601018,BAHL,Bank AL Habib Limited,116.36,5.177301993409886,777997791,90527822960.76,777997791,90527822960.76,,1343114.0
2024-07-05,PK0029801013,CHCC,Cherat Cement Company Limited,160.38,1.069263129242625,116577023,18696622948.74,116577023,18696622948.74,,94196.0
2024-07-05,PK0028001011,COLG,Colgate-Palmolive (Pakistan) Limited,1199.96,1.666053944424947,24277327,29131821306.92,24277327,29131821306.92,,20013.0
2024-07-05,PK0052401012,DGKC,D.G. Khan Cement Company Limited,89.41,1.120133344615327,219059559,19586115170.19,219059559,19586115170.19,,1509968.0
2024-07-05,PK0099701010,EFERT,Engro Fertilizers Limited,168.21,5.780486513633306,600884719,101074818582.99,600884719,101074818582.99,,454529.0
2024-07-05,PK0012101017,ENGRO,Engro Corporation Limited,327.79,5.029898436987136,268313234,87950394972.86,268313234,87950394972.86,,332743.0
2024-07-05,PK0053401011,FFC,Fauji Fertilizer Company Limited,166.75,6.672958155174777,699731036,116680150253.0,699731036,116680150253.0,,1247733.0
2024-07-05,PK0085101019,HBL,Habib Bank Limited,139.0,4.664259029416719,586741003,81556999417.0,586741003,81556999417.0,,10034650.0
2024-07-05,PK0065001015,HUBC,The Hub Power Company Limited,163.75,9.110782155410384,972865790,159306773112.5,972865790,159306773112.5,,2720120.0
2024-07-05,PK0071501016,LUCK,Lucky Cement Limited,919.07,4.620179907323202,87900000,80786253000.0,87900000,80786253000.0,,124806.0
2024-07-05,PK0066301018,MARI,Mari Petroleum Company Limited,2691.52,4.106889304370411,26680500,71811099360.0,26680500,71811099360.0,,40646.0
2024-07-05,PK0055601014,MCB,MCB Bank Limited,228.16,5.412143657267223,414771002,94634151816.32,414771002,94634151816.32,,719151.0
2024-07-05,PK0077401013,MEBL,Meezan Bank Limited,240.1,6.149086024646883,447813299,107519973089.9,447813299,107519973089.9,,3371691.0
2024-07-05,PK0066201010,MLCF,Maple Leaf Cement Factory Limited,37.47,1.010177328120868,471403174,17663476929.78,471403174,17663476929.78,,1546701.0
2024-07-05,PK0009801017,MTL,Millat Tractors Limited,631.7,3.118095445688242,86309203,54521523535.1,86309203,54521523535.1,,21611.0
2024-07-05,PK0008201011,NRL,National Refinery Limited,273.29,0.410518096626464,26265589,7178122817.81,26265589,7178122817.81,,697154.0
2024-07-05,PK0080201012,OGDC,Oil & Gas Development Company Limited,132.95,4.905273591648878,645139260,85771264617.0,645139260,85771264617.0,,5330385.0
2024-07-05,PK0023901017,POL,Pakistan Oilfields Limited,521.88,3.876570474521717,129883986,67783854613.68,129883986,67783854613.68,,116512.0
2024-07-05,PK0081801018,PPL,Pakistan Petroleum Limited,122.3,4.672591904280852,668051546,81702704075.8,668051546,81702704075.8,,2425734.0
2024-07-05,PK0004701014,PRL,Pakistan Refinery Limited,24.34,0.3161395817919793,227110325,5527865310.5,227110325,5527865310.5,,10872613.0
2024-07-05,PK0022501016,PSO,Pakistan State Oil Company Limited,172.77,2.087435989185065,211262985,36499905918.45,211262985,36499905918.45,,630950.0
2024-07-05,PK0061701014,SEARL,The Searle Company Limited,58.11,0.7649370823885768,230172491,13375323452.01,230172491,13375323452.01,,2883212.0
2024-07-05,PK0016701010,SHEL,Shell Pakistan Limited,141.14,0.431892206695798,53506166,7551860269.24,53506166,7551860269.24,,306563.0
2024-07-05,PK0008901016,SNGP,Sui Northern Gas Pipelines Limited,68.03,1.110381086573736,285397499,19415591856.97,285397499,19415591856.97,,3327149.0
2024-07-05,PK0109001013,SYS,Systems Limited,427.8,4.275847229526903,174767220,74765416716.0,174767220,74765416716.0,,238745.0
2024-07-05,PK0110601017,TPLP,TPL Properties Limited,8.96,0.1150057441728081,224434750,2010935360.0,224434750,2010935360.0,,774101.0
2024-07-05,PK0079201015,TRG,TRG Pakistan Limited,60.79,1.327270084703427,381773466,23208008998.14,381773466,23208008998.14,,600988.0
2024-07-05,PK0081901016,UBL,United Bank Limited,262.09,7.339678433965369,489671875,128338101718.75,489671875,128338101718.75,,1554094.0
2024-07-08,PK0024501014,ATRL,Attock Refinery Limited,377.32,0.9174788780799036,42646500,16091377380.0,42646500,16091377380.0,,2676319.0
2024-07-08,PK0078701015,BAFL,Bank Alfalah Limited,69.86,2.826969438986088,709724304,49581339877.44,709724304,49581339877.44,,936014.0
2024-07-08,PK0051601018,BAHL,Bank AL Habib Limited,116.47,5.166486441852506,777997791,90613402717.77,777997791,90613402717.77,,191661.0
2024-07-08,PK0029801013,CHCC,Cherat Cement Company Limited,160.89,1.069411541859671,116577023,18756077230.47,116577023,18756077230.47,,40601.0
2024-07-08,PK0028001011,COLG,Colgate-Palmolive (Pakistan) Limited,1195.68,1.655078844991664,24277327,29027914347.36,24277327,29027914347.36,,6910.0
2024-07-08,PK0052401012,DGKC,D.G. Khan Cement Company Limited,90.08,1.125106001313219,219059559,19732885074.72,219059559,19732885074.72,,2250068.0
2024-07-08,PK0099701010,EFERT,Engro Fertilizers Limited,167.2,5.72835978864039,600884719,100467925016.8,600884719,100467925016.8,,446587.0
2024-07-08,PK0012101017,ENGRO,Engro Corporation Limited,327.09,5.003941402743422,268313234,87762575709.06,268313234,87762575709.06,,56393.0
2024-07-08,PK0053401011,FFC,Fauji Fertilizer Company Limited,166.43,6.639962168710233,699731036,116456236321.48,699731036,116456236321.48,,517428.0
2024-07-08,PK0085101019,HBL,Habib Bank Limited,142.98,4.783266588441236,586741003,83892228608.94,586741003,83892228608.94,,5278504.0
2024-07-08,PK0065001015,HUBC,The Hub Power Company Limited,164.34,9.115889861491139,972865790,159880763928.6,972865790,159880763928.6,,1473755.0
2024-07-08,PK0071501016,LUCK,Lucky Cement Limited,928.17,4.651780961867328,87900000,81586143000.0,87900000,81586143000.0,,171837.0
2024-07-08,PK0066301018,MARI,Mari Petroleum Company Limited,2699.81,4.107050287000359,26680500,72032280705.0,26680500,72032280705.0,,21206.0
2024-07-08,PK0055601014,MCB,MCB Bank Limited,225.88,5.341817168415042,414771002,93688473931.76,414771002,93688473931.76,,379690.0
2024-07-08,PK0077401013,MEBL,Meezan Bank Limited,239.14,6.105933450444832,447813299,107090072322.86,447813299,107090072322.86,,588101.0
2024-07-08,PK0066201010,MLCF,Maple Leaf Cement Factory Limited,38.52,1.035336763352317,471403174,18158450262.48,471403174,18158450262.48,,6903610.0
2024-07-08,PK0009801017,MTL,Millat Tractors Limited,620.76,3.05480635482643,86309203,53577300854.28,86309203,53577300854.28,,80772.0
2024-07-08,PK0008201011,NRL,National Refinery Limited,281.19,0.4211044885900199,26265589,7385620970.91,26265589,7385620970.91,,883943.0
2024-07-08,PK0080201012,OGDC,Oil & Gas Development Company Limited,133.56,4.912841316721791,645139260,86164799565.6,645139260,86164799565.6,,3066480.0
2024-07-08,PK0023901017,POL,Pakistan Oilfields Limited,515.91,3.820607367718583,129883986,67008447217.26,129883986,67008447217.26,,76043.0
2024-07-08,PK0081801018,PPL,Pakistan Petroleum Limited,123.79,4.715181244112712,668051546,82698100879.34,668051546,82698100879.34,,2781992.0
2024-07-08,PK0004701014,PRL,Pakistan Refinery Limited,25.33,0.3280008153145375,227110325,5752704532.25,227110325,5752704532.25,,12790152.0
2024-07-08,PK0022501016,PSO,Pakistan State Oil Company Limited,174.63,2.103512612995016,211262985,36892855070.55,211262985,36892855070.55,,1185299.0
2024-07-08,PK0061701014,SEARL,The Searle Company Limited,58.91,0.773117128507242,230172491,13559461444.81,230172491,13559461444.81,,1496305.0
2024-07-08,PK0016701010,SHEL,Shell Pakistan Limited,154.55,0.4714934855904381,53506166,8269377955.3,53506166,8269377955.3,,3065138.0
2024-07-08,PK0008901016,SNGP,Sui Northern Gas Pipelines Limited,67.82,1.103597741673273,285397499,19355658382.18,285397499,19355658382.18,,568038.0
2024-07-08,PK0109001013,SYS,Systems Limited,426.53,4.250229833460664,174767220,74543462346.6,174767220,74543462346.6,,58355.0
2024-07-08,PK0110601017,TPLP,TPL Properties Limited,8.91,0.1140172756828601,224434750,1999713622.5,224434750,1999713622.5,,331479.0
2024-07-08,PK0079201015,TRG,TRG Pakistan Limited,59.17,1.287983100563533,381773466,22589535983.22,381773466,22589535983.22,,1742383.0
2024-07-08,PK0081901016,UBL,United Bank Limited,263.96,7.369637646053551,489671875,129253788125.0,489671875,129253788125.0,,302831.0
2024-07-09,PK0024501014,ATRL,Attock Refinery Limited,372.22,0.9063446508757578,42646500,15873880230.0,42646500,15873880230.0,,2465457.0
2024-07-09,PK0078701015,BAFL,Bank Alfalah Limited,68.04,2.75717453847084,709724304,48289641644.16,709724304,48289641644.16,,726681.0
2024-07-09,PK0051601018,BAHL,Bank AL Habib Limited,116.09,5.156837565424961,777997791,90317763557.19,777997791,90317763557.19,,325400.0
2024-07-09,PK0029801013,CHCC,Cherat Cement Company Limited,164.56,1.09533638939984,116577023,19183914904.88,116577023,19183914904.88,,124344.0
2024-07-09,PK0028001011,COLG,Colgate-Palmolive (Pakistan) Limited,1187.46,1.646001148737105,24277327,28828354719.42,24277327,28828354719.42,,13515.0
2024-07-09,PK0052401012,DGKC,D.G. Khan Cement Company Limited,91.17,1.140313958680943,219059559,19971659994.03,219059559,19971659994.03,,6620515.0
2024-07-09,PK0099701010,EFERT,Engro Fertilizers Limited,168.67,5.786810774011087,600884719,101351225553.73,600884719,101351225553.73,,927856.0
2024-07-09,PK0012101017,ENGRO,Engro Corporation Limited,327.09,5.010945017126745,268313234,87762575709.06,268313234,87762575709.06,,190989.0
2024-07-09,PK0053401011,FFC,Fauji Fertilizer Company Limited,169.27,6.762720024544542,699731036,118443472463.72,699731036,118443472463.72,,934423.0
2024-07-09,PK0085101019,HBL,Habib Bank Limited,140.55,4.708554109824536,586741003,82466447971.65,586741003,82466447971.65,,3225650.0
2024-07-09,PK0065001015,HUBC,The Hub Power Company Limited,162.13,9.005889034419042,972865790,157730730532.7,972865790,157730730532.7,,4087231.0
2024-07-09,PK0071501016,LUCK,Lucky Cement Limited,923.88,4.636761070162821,87900000,81209052000.0,87900000,81209052000.0,,92486.0
2024-07-09,PK0066301018,MARI,Mari Petroleum Company Limited,2670.82,4.068636216450107,26680500,71258813010.0,26680500,71258813010.0,,23024.0
2024-07-09,PK0055601014,MCB,MCB Bank Limited,224.06,5.306192411972204,414771002,92933590708.12,414771002,92933590708.12,,456510.0
2024-07-09,PK0077401013,MEBL,Meezan Bank Limited,238.44,6.096581401510575,447813299,106776603013.56,447813299,106776603013.56,,1659890.0
2024-07-09,PK0066201010,MLCF,Maple Leaf Cement Factory Limited,39.73,1.069353620493882,471403174,18728848103.02,471403174,18728848103.02,,25551147.0
2024-07-09,PK0009801017,MTL,Millat Tractors Limited,629.33,3.101314559147551,86309203,54316970723.99,86309203,54316970723.99,,224772.0
2024-07-09,PK0008201011,NRL,National Refinery Limited,276.0,0.4139105566037974,26265589,7249302564.0,26265589,7249302564.0,,1076649.0
2024-07-09,PK0080201012,OGDC,Oil & Gas Development Company Limited,134.2,4.943291992520015,645139260,86577688692.0,645139260,86577688692.0,,3303402.0
2024-07-09,PK0023901017,POL,Pakistan Oilfields Limited,524.55,3.890028438637366,129883986,68130644856.3,129883986,68130644856.3,,124821.0
2024-07-09,PK0081801018,PPL,Pakistan Petroleum Limited,123.42,4.707667618570651,668051546,82450921807.32,668051546,82450921807.32,,2742062.0
2024-07-09,PK0004701014,PRL,Pakistan Refinery Limited,25.21,0.3269038242886394,227110325,5725451293.25,227110325,5725451293.25,,15065869.0
2024-07-09,PK0022501016,PSO,Pakistan State Oil Company Limited,178.4,2.151931974523327,211262985,37689316524.0,211262985,37689316524.0,,2360032.0
2024-07-09,PK0061701014,SEARL,The Searle Company Limited,61.55,0.8088942566684993,230172491,14167116821.05,230172491,14167116821.05,,16740626.0
2024-07-09,PK0016701010,SHEL,Shell Pakistan Limited,152.02,0.4644241955880217,53506166,8134007355.32,53506166,8134007355.32,,2644574.0
2024-07-09,PK0008901016,SNGP,Sui Northern Gas Pipelines Limited,67.54,1.100579694862774,285397499,19275747082.46,285397499,19275747082.46,,1121098.0
2024-07-09,PK0109001013,SYS,Systems Limited,425.29,4.243805056112928,174767220,74326750993.8,174767220,74326750993.8,,231552.0
2024-07-09,PK0110601017,TPLP,TPL Properties Limited,9.02,0.1155864473157175,224434750,2024401445.0,224434750,2024401445.0,,2196402.0
2024-07-09,PK0079201015,TRG,TRG Pakistan Limited,58.85,1.282810437064459,381773466,22467368474.1,381773466,22467368474.1,,4254406.0
2024-07-09,PK0081901016,UBL,United Bank Limited,260.9,7.294399015991265,489671875,127755392187.5,489671875,127755392187.5,,295153.0
2024-07-10,PK0024501014,ATRL,Attock Refinery Limited,365.27,0.8993906289394686,42646500,15577487055.0,42646500,15577487055.0,,1027020.0
2024-07-10,PK0078701015,BAFL,Bank Alfalah Limited,67.49,2.765540767520228,709724304,47899293276.96,709724304,47899293276.96,,498352.0
2024-07-10,PK0051601018,BAHL,Bank AL Habib Limited,114.48,5.142318165436865,777997791,89065187113.68,777997791,89065187113.68,,933891.0
2024-07-10,PK0029801013,CHCC,Cherat Cement Company Limited,162.6,1.094421109055512,116577023,18955423939.8,116577023,18955423939.8,,42746.0
2024-07-10,PK0028001011,COLG,Colgate-Palmolive (Pakistan) Limited,1189.71,1.667604042395921,24277327,28882978705.17,24277327,28882978705.17,,5679.0
2024-07-10,PK0052401012,DGKC,D.G. Khan Cement Company Limited,89.72,1.134755857250607,219059559,19654023633.48,219059559,19654023633.48,,2575418.0
2024-07-10,PK0099701010,EFERT,Engro Fertilizers Limited,167.68,5.817325759290581,600884719,100756349681.92,600884719,100756349681.92,,343917.0
2024-07-10,PK0012101017,ENGRO,Engro Corporation Limited,325.16,5.03721128827083,268313234,87244731167.44,268313234,87244731167.44,,220517.0
2024-07-10,PK0053401011,FFC,Fauji Fertilizer Company Limited,168.11,6.79165543434401,699731036,117631784461.96,699731036,117631784461.96,,514035.0
2024-07-10,PK0085101019,HBL,Habib Bank Limited,137.96,4.673589713727433,586741003,80946788773.88,586741003,80946788773.88,,1934735.0
2024-07-10,PK0065001015,HUBC,The Hub Power Company Limited,158.4,8.897317087778509,972865790,154101941136.0,972865790,154101941136.0,,5305104.0
2024-07-10,PK0071501016,LUCK,Lucky Cement Limited,910.45,4.620574047690445,87900000,80028555000.0,87900000,80028555000.0,,70321.0
2024-07-10,PK0066301018,MARI,Mari Petroleum Company Limited,2670.93,4.114408697971355,26680500,71261747865.0,26680500,71261747865.0,,11593.0
2024-07-10,PK0055601014,MCB,MCB Bank Limited,221.06,5.293824148166837,414771002,91689277702.12,414771002,91689277702.12,,273743.0
2024-07-10,PK0077401013,MEBL,Meezan Bank Limited,237.99,6.153279679441846,447813299,106575087029.01,447813299,106575087029.01,,569043.0
2024-07-10,PK0066201010,MLCF,Maple Leaf Cement Factory Limited,38.7,1.053305680928686,471403174,18243302833.8,471403174,18243302833.8,,4740473.0
2024-07-10,PK0009801017,MTL,Millat Tractors Limited,611.15,3.045480909692193,86309203,52747869413.45,86309203,52747869413.45,,172411.0
2024-07-10,PK0008201011,NRL,National Refinery Limited,268.52,0.4072065376095637,26265589,7052835958.28,26265589,7052835958.28,,540016.0
