date,symbol,company,price,weight_pct,volume,log_return,rolling_vol_30d,ma_20,ma_50
2025-10-15,SYS,Systems Limited,160.71,4.285754378461002,9004213.0,-0.026283367442374403,0.40763137263004073,151.5625,143.2002
2025-10-16,SYS,Systems Limited,155.86,4.193972583591919,4456903.0,-0.030643330145563787,0.41797939743588225,152.29000000000002,143.5816
2025-10-17,SYS,Systems Limited,159.51,4.011180939671312,3059140.0,0.023148447768941746,0.42100510739943353,153.0375,143.9544
2025-10-20,SYS,Systems Limited,162.43,4.023384097032151,3690887.0,0.01814052354694777,0.4215959868176417,153.89450000000002,144.431
2025-10-21,SYS,Systems Limited,161.49,3.976153839411668,2312080.0,-0.005803918490328815,0.421438109557845,154.67149999999998,144.9108
2025-10-22,SYS,Systems Limited,160.57,3.976009676250252,3392099.0,-0.005713236679382437,0.42158754427181616,155.499,145.3246
2025-10-23,SYS,Systems Limited,157.55,3.955109745836266,1345995.0,-0.018987116358309592,0.427439576147675,156.21599999999998,145.7144
2025-10-24,SYS,Systems Limited,156.37,3.954414791510426,1335780.0,-0.00751787434786473,0.42878154350489056,156.73000000000002,146.1034
2025-10-27,SYS,Systems Limited,154.09,3.930183544178384,2634181.0,-0.0146881465616569,0.4323449851484874,157.0775,146.4606
2025-10-28,SYS,Systems Limited,152.91,3.944722475526673,1497072.0,-0.007687334273702031,0.43309692924314946,157.1605,146.8354
2025-10-29,SYS,Systems Limited,151.23,3.94371628490789,1534222.0,-0.011047656257410924,0.42872017194202416,157.11999999999998,147.0824
2025-10-30,SYS,Systems Limited,146.51,3.867238696232321,2724338.0,-0.03170817124942754,0.4399285500073721,156.901,147.2
2025-10-31,SYS,Systems Limited,154.22,3.93678907623878,2923968.0,0.05128646889159304,0.4594201848728497,156.9205,147.4722
2025-11-03,SYS,Systems Limited,154.19,3.926476602622002,1535083.0,-0.00019454622155321927,0.4593853235752218,156.905,147.8006
2025-11-04,SYS,Systems Limited,151.73,3.903451636225721,852019.0,-0.016082982646111535,0.462267232589983,156.7695,148.0884
2025-11-05,SYS,Systems Limited,148.68,3.87449343564022,1751746.0,-0.02030628010809829,0.4646261517369686,156.01000000000002,148.3464
2025-11-06,SYS,Systems Limited,148.24,3.880691749008144,956562.0,-0.0029637634519470795,0.4643553805318532,155.3635,148.631
2025-11-07,SYS,Systems Limited,149.08,3.890654703414722,654560.0,0.005650492633953284,0.4611775332346922,155.01749999999998,148.8594
