Date,ISIN,SYMBOL,COMPANY,PRICE,IDX WT %,FF BASED SHARES,FF BASED MCAP,ORD SHARES,ORD SHARES MCAP,Volume,VOLUME
2025-09-10,PK0078701015,BAFL,Bank Alfalah Limited,104.94,1.59913416463487,709724304,74478468461.76,709724304,74478468461.76,,1343706.0
2025-09-10,PK0051601018,BAHL,Bank AL Habib Limited,193.49,3.232146615708706,777997791,150534792580.59,777997791,150534792580.59,,2064429.0
2025-09-10,PK0051701016,BNWM,Bannu Woollen Mills Limited,77.02,0.00786026004771662,4753125,366085687.5,4753125,366085687.5,,15078.0
2025-09-10,PK0045001010,BOP,The Bank of Punjab,18.68,0.5542174471456764,1381812628,25812259891.04,1381812628,25812259891.04,,72460270.0
2025-09-10,PK0077601018,BWCL,Bestway Cement Limited,572.48,0.7329003012606159,59625278,34134279149.44,59625278,34134279149.44,,11745.0
2025-09-10,PK0029801013,CHCC,Cherat Cement Company Limited,364.19,0.8356156795086903,106862271,38918170475.49,106862271,38918170475.49,,115381.0
2025-09-10,PK0078401012,CNERGY,Cnergyico PK  Limited,7.16,0.2111310849572814,1373361893,9833271153.88,1373361893,9833271153.88,,4834648.0
2025-09-10,PK0028001011,COLG,Colgate-Palmolive (Pakistan) Limited,1302.87,0.6791350056412273,24277327,31630201028.49,24277327,31630201028.49,,20271.0
2025-09-10,PK0099001023,DCR,Dolmen City REIT,32.02,0.3822008923694951,555925000,17800718500.0,555925000,17800718500.0,,1502475.0
2025-09-10,PK0052401012,DGKC,D.G. Khan Cement Company Limited,239.7,1.127416554335645,219059559,52508576292.3,219059559,52508576292.3,,2556313.0
2025-09-10,PK0099701010,EFERT,Engro Fertilizers Limited,221.47,2.857328873118443,600884719,133077938716.93,600884719,133077938716.93,,4148240.0
2025-09-10,PK0000201019,EFUG,EFU General Insurance Limited,124.0,0.133120780079235,50000000,6200000000.0,50000000,6200000000.0,,2131.0
2025-09-10,PK0017501013,ENGROH,Engro Holdings Limited,244.54,5.058295776769707,963385595,235586313401.3,963385595,235586313401.3,,3381617.0
2025-09-10,PK0092201018,EPCL,Engro Polymer & Chemicals Limited,31.1,0.1517336181826043,227230833,7066878906.3,227230833,7066878906.3,,3380922.0
2025-09-10,PK0070501017,FABL,Faysal Bank Limited,76.82,0.7509908785845057,455308958,34976834153.56,455308958,34976834153.56,,1402103.0
2025-09-10,PK0091601010,FATIMA,Fatima Fertilizer Company Limited,124.75,0.843733460353006,315000000,39296250000.0,315000000,39296250000.0,,469425.0
2025-09-10,PK0074501013,FCCL,Fauji Cement Company Limited,58.91,1.085879738603295,858496527,50574030405.57,858496527,50574030405.57,,9695462.0
2025-09-10,PK0096501017,FCEPL,Frieslandcampina Engro Pakistan Limited,86.94,0.1431002506315993,76659608,6664786319.52,76659608,6664786319.52,,262963.0
2025-09-10,PK0053401011,FFC,Fauji Fertilizer Company Limited,455.87,8.357656168244755,853865218,389251536929.66,853865218,389251536929.66,,1778983.0
2025-09-10,PK0029901011,FHAM,First Habib Modaraba,34.64,0.07006647451650576,94205925,3263293242.0,94205925,3263293242.0,,14901.0
2025-09-10,PK0064101014,GADT,Gadoon Textile Mills Limited,439.02,0.07926406963539756,8408875,3691664302.5,8408875,3691664302.5,,98142.0
2025-09-10,PK0064301010,GHGL,Ghani Glass Limited,48.97,0.3678988670742658,349900193,17134612451.21,349900193,17134612451.21,,330440.0
2025-09-10,PK0001301016,GLAXO,GlaxoSmithKline Pakistan Limited,404.87,0.5536873181091868,63693456,25787569530.72,63693456,25787569530.72,,402246.0
2025-09-10,PK0112101016,HALEON,Haleon Pakistan Limited,869.02,0.2931814550949867,15712763,13654705302.26,15712763,13654705302.26,,44010.0
2025-09-10,PK0085101019,HBL,Habib Bank Limited,261.84,3.298652719200059,586741003,153632264225.52,586741003,153632264225.52,,772032.0
2025-09-10,PK0064901017,HCAR,Honda Atlas Cars (Pakistan) Limited,296.86,0.1820388363152625,28560000,8478321600.0,28560000,8478321600.0,,369049.0
2025-09-10,PK0024701010,HGFA,HBL Growth Fund,16.89,0.09618468428741221,265229673,4479729176.97,265229673,4479729176.97,,2999481.0
2025-09-10,PK0070701013,HINOON,Highnoon Laboratories Limited,1156.9,0.5264407429986995,21193345,24518580830.5,21193345,24518580830.5,,36691.0
2025-09-10,PK0055401019,HMB,Habib Metropolitan Bank Limited,117.82,1.192826114068174,471524166,55554977238.12,471524166,55554977238.12,,27464.0
2025-09-10,PK0065001015,HUBC,The Hub Power Company Limited,197.07,3.842062185444206,908008071,178941150551.97,908008071,178941150551.97,,6510007.0
2025-09-10,PK0083801016,HUMNL,Hum Network Limited,17.67,0.2151165245690398,567000000,10018890000.0,567000000,10018890000.0,,31242408.0
2025-09-10,PK0070801011,IBFL,Ibrahim Fibres Limited,303.06,0.1010239122277637,15525350,4705112571.0,15525350,4705112571.0,,56.0
2025-09-10,PK0114501015,ILP,Interloop Limited,74.27,0.4470494773034679,280341894,20820992467.38,280341894,20820992467.38,,6031496.0
2025-09-10,PK0054501017,INDU,Indus Motor Company Limited,2276.1,0.6821193325542941,13957732,31769193805.2,13957732,31769193805.2,,2005.0
2025-09-10,PK0028501010,INIL,International Industries Limited,227.77,0.2902340281428697,59346846,13517431113.42,59346846,13517431113.42,,157967.0
2025-09-10,PK0102001010,ISL,International Steels Limited,123.89,0.4049931882018549,152250000,18862252500.0,152250000,18862252500.0,,150087.0
2025-09-10,PK0054701013,JDWS,JDW Sugar Mills Limited,884.9,0.1646614937048446,8666499,7668984965.1,8666499,7668984965.1,,1927.0
2025-09-10,PK0006101015,JVDC,Javedan Corporation Limited,83.58,0.2733898557771463,152344179,12732926480.82,152344179,12732926480.82,,508199.0
2025-09-10,PK0083101011,KAPCO,Kot Addu Power Company Limited,36.59,0.3586237829528423,456480798,16702632398.82,456480798,16702632398.82,,1367414.0
2025-09-10,PK0000501012,KEL,K-Electric Limited,5.6,0.3320399148928675,2761519425,15464508780.0,2761519425,15464508780.0,,61348128.0
2025-09-10,PK0075001013,KOHC,Kohat Cement Company Limited,102.31,0.5048618787552781,229826620,23513561492.2,229826620,23513561492.2,,818045.0
2025-09-10,PK0018101011,KTML,Kohinoor Textile Mills Limited,259.14,0.2996774668497502,53859891,13957252153.74,53859891,13957252153.74,,59327.0
2025-09-10,PK0003101018,LCI,Lucky Core Industries Limited,333.93,0.4966498836544166,69269290,23131094009.7,69269290,23131094009.7,,1206696.0
2025-09-10,PK0077901012,LOTCHEM,Lotte Chemical Pakistan Limited,25.48,0.2070994311183338,378551802,9645499914.96,378551802,9645499914.96,,28098303.0
2025-09-10,PK0071501016,LUCK,Lucky Cement Limited,483.21,4.559833209104402,439500000,212370795000.0,439500000,212370795000.0,,1838689.0
2025-09-10,PK0066301018,MARI,Mari Energies Limited,694.32,3.579730345838795,240124500,166723242840.0,240124500,166723242840.0,,4221532.0
2025-09-10,PK0055601014,MCB,MCB Bank Limited,356.44,3.174307426858517,414771002,147840975952.88,414771002,147840975952.88,,170643.0
2025-09-10,PK0077401013,MEBL,Meezan Bank Limited,404.3,3.89492975739579,448685179,181403417869.7,448685179,181403417869.7,,610346.0
2025-09-10,PK0019801015,MEHT,Mehmood Textile Mills Limited,344.82,0.1665824058396356,22500000,7758450000.0,22500000,7758450000.0,,2773.0
2025-09-10,PK0066201010,MLCF,Maple Leaf Cement Factory Limited,106.84,1.081385510311763,471403174,50364715110.16,471403174,50364715110.16,,7107537.0
2025-09-10,PK0009801017,MTL,Millat Tractors Limited,570.73,1.100208492277805,89782176,51241381308.48,89782176,51241381308.48,,113824.0
2025-09-10,PK0109901014,MUGHAL,Mughal Iron & Steel Industries Limited,80.17,0.1444348242966285,83908483,6726943082.11,83908483,6726943082.11,,2961924.0
2025-09-10,PK0000601010,MUREB,Murree Brewery Company Limited,1010.68,0.240124788142016,11065452,11183631027.36,11065452,11183631027.36,,1636.0
2025-09-10,PK0037801013,NATF,National Foods Limited,348.56,0.4361568819262894,58278856,20313678047.36,58278856,20313678047.36,,999928.0
2025-09-10,PK0078001010,NBP,National Bank of Pakistan,177.31,1.940254214094204,509649076,90365877665.56,509649076,90365877665.56,,4845286.0
2025-09-10,PK0025101012,NESTLE,Nestle Pakistan Limited,8471.21,0.412423008478677,2267479,19208290779.59,2267479,19208290779.59,,853.0
2025-09-10,PK0005501017,NML,Nishat Mills Limited,160.14,0.5440203958090051,158219932,25337339910.48,158219932,25337339910.48,,1406626.0
2025-09-10,PK0094301014,NPL,Nishat Power Limited,41.91,0.1557305615897536,173062122,7253033533.02,173062122,7253033533.02,,388525.0
2025-09-10,PK0080201012,OGDC,Oil & Gas Development Company Limited,272.92,3.78044564969075,645139260,176071406839.2,645139260,176071406839.2,,3937900.0
2025-09-10,PK0126301016,PABC,Pakistan Aluminium Beverage Cans Limited,153.03,0.2966252854170598,90277064,13815099103.92,90277064,13815099103.92,,89864.0
2025-09-10,PK0034601010,PAEL,Pak Elektron Limited,54.84,0.598165692047047,508007226,27859116273.84,508007226,27859116273.84,,15709740.0
2025-09-10,PK0002701016,PAKT,Pakistan Tobacco Company Limited,1427.48,0.3863863942005874,12606590,17995655093.2,12606590,17995655093.2,,99055.0
2025-09-10,PK0075401015,PGLC,Pak-Gulf Leasing Company Limited,18.75,0.003983245617692929,9894222,185516662.5,9894222,185516662.5,,2823.0
2025-09-10,PK0105101015,PIBTL,Pakistan International Bulk Terminal,13.0,0.199416698141812,714437109,9287682417.0,714437109,9287682417.0,,16507620.0
2025-09-10,PK0056201012,PIOC,Pioneer Cement Limited,258.0,0.5662351405994726,102216957,26371974906.0,102216957,26371974906.0,,237392.0
2025-09-10,PK0100601019,PKGP,Pakgen Power Limited,106.94,0.3417374054515372,148832636,15916162093.84,148832636,15916162093.84,,8960.0
2025-09-10,PK0010001011,PKGS,Packages Limited,712.73,0.4103348425056029,26813851,19111036023.23,26813851,19111036023.23,,17129.0
2025-09-10,PK0023901017,POL,Pakistan Oilfields Limited,687.63,1.918441485249342,129939017,89349966259.71,129939017,89349966259.71,,497338.0
2025-09-10,PK0029101018,POML,Punjab Oil Mills Limited,200.0,0.01333361351476535,3105015,621003000.0,3105015,621003000.0,,20298.0
2025-09-10,PK0081801018,PPL,Pakistan Petroleum Limited,196.06,2.817138090583209,669213931,131206083311.86,669213931,131206083311.86,,27646279.0
2025-09-10,PK0008501014,PSEL,Pakistan Services Limited,945.7,0.5283281643027486,26019336,24606486055.2,26019336,24606486055.2,,411.0
2025-09-10,PK0022501016,PSO,Pakistan State Oil Company Limited,421.71,2.125440571143854,234736650,98990792671.5,234736650,98990792671.5,,5531587.0
2025-09-10,PK0104801011,PSX,Pakistan Stock Exchange Limited,36.87,0.3806881860911049,480885960,17730265345.2,480885960,17730265345.2,,1143520.0
2025-09-10,PK0067901022,PTC,Pakistan Telecommunication Company Ltd,24.82,0.3161402690921036,593231054,14723994760.28,593231054,14723994760.28,,11111135.0
2025-09-10,PK0032001015,RMPL,Rafhan Maize Products Company Limited,9577.11,0.1899296566906893,923643,8845830611.73,923643,8845830611.73,,147.0
2025-09-10,PK0075801016,SAZEW,Sazgar Engineering Works Limited,1623.53,0.7374792863130828,21156087,34347541927.11,21156087,34347541927.11,,126618.0
2025-09-10,PK0087901010,SCBPL,Standard Chartered Bank (Pak) Ltd,73.5,0.3054923284145389,193579251,14228074948.5,193579251,14228074948.5,,42205.0
2025-09-10,PK0061701014,SEARL,The Searle Company Limited,118.11,0.6485623623442867,255747212,30206303209.32,255747212,30206303209.32,,5886156.0
2025-09-10,PK0008901016,SNGP,Sui Northern Gas Pipelines Limited,134.95,0.8269461246053686,285397499,38514392490.05,285397499,38514392490.05,,16514466.0
2025-09-10,PK0016401017,SRVI,Service Industries Limited,1394.03,0.7031989317417296,23493727,32750960249.81,23493727,32750960249.81,,51469.0
2025-09-10,PK0109001013,SYS,Systems Limited,136.5,2.795460427391338,953820238,130196462487.0,953820238,130196462487.0,,3668954.0
2025-09-10,PK0028801014,TGL,Tariq Glass Industries Limited,265.9,0.393172268248151,68866875,18311702062.5,68866875,18311702062.5,,358506.0
2025-09-10,PK0011301014,THALL,Thal Limited,609.99,0.5306305385493012,40514955,24713717400.45,40514955,24713717400.45,,111382.0
2025-09-10,PK0133901014,TPLRF1,TPL REIT Fund I,14.84,0.3800471591810148,1192750000,17700410000.0,1192750000,17700410000.0,,94417.0
2025-09-10,PK0079201015,TRG,TRG Pakistan Limited,62.27,0.4739735282047396,354503932,22074959845.64,354503932,22074959845.64,,30445768.0
2025-09-10,PK0081901016,UBL,United Bank Limited,375.52,7.066959029152871,876486713,329138290465.76,876486713,329138290465.76,,986354.0
2025-09-10,PK0068801015,UNITY,Unity Foods Limited,28.06,0.2158169739071764,358215000,10051512900.0,358215000,10051512900.0,,4040888.0
2025-09-10,PK0076901013,UPFL,Unilever Pakistan Foods Limited,32198.98,0.2155517217199794,311785,10039158979.3,311785,10039158979.3,,9.0
2025-09-10,PK0039401010,YOUW,Yousaf Weaving Mills Limited,5.53,0.009688788027289456,81600000,451248000.0,81600000,451248000.0,,1641019.0
2025-09-11,PK0083501012,ABL,Allied Bank Limited,172.35,0.4261264287676492,114507383,19735347460.05,114507383,19735347460.05,,65307.0
2025-09-11,PK0025701019,ABOT,Abbott Laboratories (Pakistan) Limited,1179.99,0.5386478637472317,21141360,24946593386.4,21141360,24946593386.4,,29090.0
2025-09-11,PK0086301014,AGL,Agritech Limited,71.73,0.09278598971849414,59908422,4297231110.06,59908422,4297231110.06,,427467.0
2025-09-11,PK0113801010,AGP,AGP Limited,190.01,0.3446271094592938,84000000,15960840000.0,84000000,15960840000.0,,305403.0
2025-09-11,PK0004901010,AICL,Adamjee Insurance Company Limited,70.67,0.4272546677453518,280000000,19787600000.0,280000000,19787600000.0,,848178.0
2025-09-11,PK0122801019,AIRLINK,Air Link Communication Limited,155.64,0.3985007820064771,118580769,18455910887.16,118580769,18455910887.16,,1004094.0
2025-09-11,PK0051301015,AKBL,Askari Bank Limited,84.1,0.7895306576305893,434789762,36565818984.2,434789762,36565818984.2,,2040884.0
2025-09-11,PK0082901015,APL,Attock Petroleum Limited,521.7,0.2802984914229993,24883200,12981565440.0,24883200,12981565440.0,,14983.0
2025-09-11,PK0009201010,ATLH,Atlas Honda Limited,1221.49,0.3272752657141462,12408794,15157217783.06,12408794,15157217783.06,,10971.0
2025-09-11,PK0024501014,ATRL,Attock Refinery Limited,665.21,0.6125419786846766,42646500,28368878265.0,42646500,28368878265.0,,3136863.0
2025-09-11,PK0107501014,AVN,Avanceon Limited,52.37,0.1416538204024752,125271427,6560464631.99,125271427,6560464631.99,,17185411.0
2025-09-11,PK0078701015,BAFL,Bank Alfalah Limited,104.01,1.593890445866823,709724304,73818424859.04,709724304,73818424859.04,,688665.0
2025-09-11,PK0051601018,BAHL,Bank AL Habib Limited,191.03,3.209028934605139,777997791,148620918014.73,777997791,148620918014.73,,100177.0
2025-09-11,PK0051701016,BNWM,Bannu Woollen Mills Limited,77.06,0.007908642309974241,4753125,366275812.5,4753125,366275812.5,,46425.0
2025-09-11,PK0045001010,BOP,The Bank of Punjab,18.17,0.5421229313771809,1381812628,25107535450.76,1381812628,25107535450.76,,33724452.0
2025-09-11,PK0077601018,BWCL,Bestway Cement Limited,570.33,0.7342607725690676,59625278,34006084801.74,59625278,34006084801.74,,11208.0
2025-09-11,PK0029801013,CHCC,Cherat Cement Company Limited,357.97,0.8259708576239054,106862271,38253487149.87,106862271,38253487149.87,,364858.0
2025-09-11,PK0078401012,CNERGY,Cnergyico PK  Limited,7.16,0.2123203925539708,1373361893,9833271153.88,1373361893,9833271153.88,,7335146.0
2025-09-11,PK0028001011,COLG,Colgate-Palmolive (Pakistan) Limited,1298.09,0.6804549312206826,24277327,31514155405.43,24277327,31514155405.43,,109418.0
2025-09-11,PK0099001023,DCR,Dolmen City REIT,32.04,0.3845939123172777,555925000,17811837000.0,555925000,17811837000.0,,469923.0
2025-09-11,PK0052401012,DGKC,D.G. Khan Cement Company Limited,235.34,1.11314477361,219059559,51553476615.06,219059559,51553476615.06,,2066197.0
2025-09-11,PK0099701010,EFERT,Engro Fertilizers Limited,217.03,2.815818276821503,600884719,130410010564.57,600884719,130410010564.57,,1344333.0
2025-09-11,PK0000201019,EFUG,EFU General Insurance Limited,123.86,0.1337195090534963,50000000,6193000000.0,50000000,6193000000.0,,7491.0
2025-09-11,PK0017501013,ENGROH,Engro Holdings Limited,239.94,4.991102584094776,963385595,231154739664.3,963385595,231154739664.3,,1685122.0
2025-09-11,PK0092201018,EPCL,Engro Polymer & Chemicals Limited,32.28,0.1583778634747337,227230833,7335011289.24,227230833,7335011289.24,,11029577.0
2025-09-11,PK0070501017,FABL,Faysal Bank Limited,76.48,0.7518786753668534,455308958,34822029107.84,455308958,34822029107.84,,1621822.0
2025-09-11,PK0091601010,FATIMA,Fatima Fertilizer Company Limited,124.22,0.8448814444706885,315000000,39129300000.0,315000000,39129300000.0,,730907.0
2025-09-11,PK0074501013,FCCL,Fauji Cement Company Limited,58.15,1.077908645044783,858496527,49921573045.05,858496527,49921573045.05,,6048244.0
2025-09-11,PK0096501017,FCEPL,Frieslandcampina Engro Pakistan Limited,86.22,0.1427145676227285,76659608,6609591401.76,76659608,6609591401.76,,580398.0
2025-09-11,PK0053401011,FFC,Fauji Fertilizer Company Limited,452.95,8.350899948058531,853865218,386758250493.1,853865218,386758250493.1,,747686.0
2025-09-11,PK0029901011,FHAM,First Habib Modaraba,34.93,0.0710510494961573,94205925,3290612960.25,94205925,3290612960.25,,36863.0
2025-09-11,PK0064101014,GADT,Gadoon Textile Mills Limited,430.93,0.07824170745515548,8408875,3623636503.75,8408875,3623636503.75,,40459.0
2025-09-11,PK0064301010,GHGL,Ghani Glass Limited,47.95,0.3622650917376924,349900193,16777714254.35,349900193,16777714254.35,,442849.0
2025-09-11,PK0001301016,GLAXO,GlaxoSmithKline Pakistan Limited,408.42,0.561688469569826,63693456,26013681299.52,63693456,26013681299.52,,693466.0
2025-09-11,PK0112101016,HALEON,Haleon Pakistan Limited,884.54,0.3000984348680916,15712763,13898567384.02,15712763,13898567384.02,,261350.0
2025-09-11,PK0085101019,HBL,Habib Bank Limited,259.31,3.285181719407539,586741003,152147809487.93,586741003,152147809487.93,,1049025.0
2025-09-11,PK0064901017,HCAR,Honda Atlas Cars (Pakistan) Limited,296.54,0.1828669324418717,28560000,8469182400.0,28560000,8469182400.0,,346880.0
2025-09-11,PK0024701010,HGFA,HBL Growth Fund,17.16,0.0982727449193034,265229673,4551341188.68,265229673,4551341188.68,,3205937.0
2025-09-11,PK0070701013,HINOON,Highnoon Laboratories Limited,1153.93,0.5280471046645858,21193345,24455636595.85,21193345,24455636595.85,,43915.0
2025-09-11,PK0055401019,HMB,Habib Metropolitan Bank Limited,117.01,1.191298591631232,471524166,55173042663.66,471524166,55173042663.66,,420468.0
2025-09-11,PK0065001015,HUBC,The Hub Power Company Limited,195.67,3.836256588150844,908008071,177669939252.57,908008071,177669939252.57,,4426243.0
2025-09-11,PK0083801016,HUMNL,Hum Network Limited,17.8,0.2179198315958852,567000000,10092600000.0,567000000,10092600000.0,,17042997.0
2025-09-11,PK0070801011,IBFL,Ibrahim Fibres Limited,304.35,0.1020254218387863,15525350,4725140272.5,15525350,4725140272.5,,325.0
2025-09-11,PK0114501015,ILP,Interloop Limited,79.45,0.4809230559319458,280341894,22273163478.3,280341894,22273163478.3,,6748681.0
