Date,SYMBOL,ISIN,COMPANY,PRICE,IDX WT %,FF BASED SHARES,FF BASED MCAP,ORD SHARES,ORD SHARES MCAP,VOLUME,ret_21d,wt_rank,vol_63d,turn_63d,next_weight,stay_next,weight_change_next,next_rebalance_date,NAV_AKD,AUM_AKD,FLOW_AKD,NAV_NBP,AUM_NBP,FLOW_NBP,NAV_NTI,AUM_NTI,FLOW_NTI,NAV_TOTAL,AUM_TOTAL,FLOW_TOTAL,NAV_AKD_lag1,NAV_AKD_lag2,AUM_AKD_lag1,AUM_AKD_lag2,FLOW_AKD_lag1,FLOW_AKD_lag2,NAV_NBP_lag1,NAV_NBP_lag2,AUM_NBP_lag1,AUM_NBP_lag2,FLOW_NBP_lag1,FLOW_NBP_lag2,NAV_NTI_lag1,NAV_NTI_lag2,AUM_NTI_lag1,AUM_NTI_lag2,FLOW_NTI_lag1,FLOW_NTI_lag2,NAV_TOTAL_lag1,NAV_TOTAL_lag2,AUM_TOTAL_lag1,AUM_TOTAL_lag2,FLOW_TOTAL_lag1,FLOW_TOTAL_lag2,aum_nav_ratio,flow_to_aum
2020-09-30,MLCF,PK0066201010,Maple Leaf Cement Factory Ltd.,35.89,1.51,494255804,17738840805.56,494255804,17738840805.56,11806000.0,0.7321428571428572,21.0,0.024843047741794976,17540333.333333332,1.72,1,0.20999999999999996,2021-03-31,,,,,,,11.7573,56.46,-0.6543425739507498,11.7573,56.46,-0.6543425739507498,,,,,,,,,,,,,11.8799,11.6033,57.89,56.27,0.0029236143260007452,-0.3768875855666707,11.8799,11.6033,57.89,56.27,0.0029236143260007452,-0.3768875855666707,4.802122936388456,-0.011589489442981753
2020-09-30,MTL,PK0009801017,Millat Tractors Limited,842.77,1.54,22423100,18897515987.0,22423100,18897515987.0,18500.0,0.5513198100357104,20.0,0.022187361084761235,24188.88888888889,0.0,0,-1.54,2021-03-31,,,,,,,11.7573,56.46,-0.6543425739507498,11.7573,56.46,-0.6543425739507498,,,,,,,,,,,,,11.8799,11.6033,57.89,56.27,0.0029236143260007452,-0.3768875855666707,11.8799,11.6033,57.89,56.27,0.0029236143260007452,-0.3768875855666707,4.802122936388456,-0.011589489442981753
2020-09-30,NBP,PK0078001010,National Bank Of Pakistan.,39.88,1.72,506995587,20218984009.56,506995587,20218984009.56,920500.0,0.4111818825194622,19.0,0.022341892373480176,4293936.507936508,1.37,1,-0.34999999999999987,2021-03-31,,,,,,,11.7573,56.46,-0.6543425739507498,11.7573,56.46,-0.6543425739507498,,,,,,,,,,,,,11.8799,11.6033,57.89,56.27,0.0029236143260007452,-0.3768875855666707,11.8799,11.6033,57.89,56.27,0.0029236143260007452,-0.3768875855666707,4.802122936388456,-0.011589489442981753
2020-09-30,NML,PK0005501017,Nishat Mills Ltd.,101.07,1.36,158219932,15991288527.24,158219932,15991288527.24,1048000.0,0.7209262727737102,23.0,0.017138912045783286,1460698.4126984128,1.14,1,-0.2200000000000002,2021-03-31,,,,,,,11.7573,56.46,-0.6543425739507498,11.7573,56.46,-0.6543425739507498,,,,,,,,,,,,,11.8799,11.6033,57.89,56.27,0.0029236143260007452,-0.3768875855666707,11.8799,11.6033,57.89,56.27,0.0029236143260007452,-0.3768875855666707,4.802122936388456,-0.011589489442981753
2020-09-30,OGDC,PK0080201012,Oil & Gas Development Company Limited,103.6,5.69,645139260,66836427336.0,645139260,66836427336.0,2529473.0,0.3456293025068191,7.0,0.01109509533238735,2114418.0,5.11,1,-0.5800000000000001,2021-03-31,,,,,,,11.7573,56.46,-0.6543425739507498,11.7573,56.46,-0.6543425739507498,,,,,,,,,,,,,11.8799,11.6033,57.89,56.27,0.0029236143260007452,-0.3768875855666707,11.8799,11.6033,57.89,56.27,0.0029236143260007452,-0.3768875855666707,4.802122936388456,-0.011589489442981753
2020-09-30,PAEL,PK0034601010,Pak Elektron Limited,33.06,0.7,248840743,8226674963.58,248840743,8226674963.58,6057000.0,0.780290791599354,30.0,0.02613196389277796,16586706.349206349,0.64,1,-0.05999999999999994,2021-03-31,,,,,,,11.7573,56.46,-0.6543425739507498,11.7573,56.46,-0.6543425739507498,,,,,,,,,,,,,11.8799,11.6033,57.89,56.27,0.0029236143260007452,-0.3768875855666707,11.8799,11.6033,57.89,56.27,0.0029236143260007452,-0.3768875855666707,4.802122936388456,-0.011589489442981753
2020-09-30,POL,PK0023901017,Pakistan Oilfields Limited,421.33,4.66,129759509,54671573926.97,129759509,54671573926.97,221932.0,0.6068418443232524,10.0,0.011378773779641181,332712.4285714286,3.84,1,-0.8200000000000003,2021-03-31,,,,,,,11.7573,56.46,-0.6543425739507498,11.7573,56.46,-0.6543425739507498,,,,,,,,,,,,,11.8799,11.6033,57.89,56.27,0.0029236143260007452,-0.3768875855666707,11.8799,11.6033,57.89,56.27,0.0029236143260007452,-0.3768875855666707,4.802122936388456,-0.011589489442981753
2020-09-30,PPL,PK0081801018,Pakistan Petroleum Limited.,92.06,5.22,666201713,61330529698.78,666201713,61330529698.78,2054208.0,0.2819941512324189,8.0,0.014107554569710369,5568377.603174604,4.53,1,-0.6899999999999995,2021-03-31,,,,,,,11.7573,56.46,-0.6543425739507498,11.7573,56.46,-0.6543425739507498,,,,,,,,,,,,,11.8799,11.6033,57.89,56.27,0.0029236143260007452,-0.3768875855666707,11.8799,11.6033,57.89,56.27,0.0029236143260007452,-0.3768875855666707,4.802122936388456,-0.011589489442981753
2020-09-30,PSO,PK0022501016,Pakistan State Oil Co Ltd.,200.2,3.6,211262985,42294849597.0,211262985,42294849597.0,3352538.0,0.6477366255144033,12.0,0.017118850985365183,2348849.698412698,3.8,1,0.19999999999999973,2021-03-31,,,,,,,11.7573,56.46,-0.6543425739507498,11.7573,56.46,-0.6543425739507498,,,,,,,,,,,,,11.8799,11.6033,57.89,56.27,0.0029236143260007452,-0.3768875855666707,11.8799,11.6033,57.89,56.27,0.0029236143260007452,-0.3768875855666707,4.802122936388456,-0.011589489442981753
2020-09-30,SEARL,PK0061701014,The Searle Company Ltd.,256.31,2.09,95591360,24501021481.6,95591360,24501021481.6,1616200.0,0.6341090213579854,16.0,0.019760223859469867,1810541.2698412698,2.08,1,-0.009999999999999787,2021-03-31,,,,,,,11.7573,56.46,-0.6543425739507498,11.7573,56.46,-0.6543425739507498,,,,,,,,,,,,,11.8799,11.6033,57.89,56.27,0.0029236143260007452,-0.3768875855666707,11.8799,11.6033,57.89,56.27,0.0029236143260007452,-0.3768875855666707,4.802122936388456,-0.011589489442981753
2020-09-30,SNGP,PK0008901016,Sui Northern Gas Pipelines Limited,61.81,1.5,285397499,17640419413.19,285397499,17640419413.19,1920500.0,0.6750677506775069,22.0,0.019976891355727392,5167484.126984127,0.88,1,-0.62,2021-03-31,,,,,,,11.7573,56.46,-0.6543425739507498,11.7573,56.46,-0.6543425739507498,,,,,,,,,,,,,11.8799,11.6033,57.89,56.27,0.0029236143260007452,-0.3768875855666707,11.8799,11.6033,57.89,56.27,0.0029236143260007452,-0.3768875855666707,4.802122936388456,-0.011589489442981753
2020-09-30,TRG,PK0079201015,TRG Pakistan Ltd.,52.16,2.06,463582065,24180440510.4,463582065,24180440510.4,13009000.0,2.749820273184759,17.0,0.040557199197444126,23539952.38095238,5.42,1,3.36,2021-03-31,,,,,,,11.7573,56.46,-0.6543425739507498,11.7573,56.46,-0.6543425739507498,,,,,,,,,,,,,11.8799,11.6033,57.89,56.27,0.0029236143260007452,-0.3768875855666707,11.8799,11.6033,57.89,56.27,0.0029236143260007452,-0.3768875855666707,4.802122936388456,-0.011589489442981753
2020-09-30,UBL,PK0081901016,United Bank Limited,115.11,4.8,489671875,56366129531.25,489671875,56366129531.25,4535306.0,0.1418510068445591,9.0,0.017679664307995807,1844025.396825397,4.54,1,-0.2599999999999998,2021-03-31,,,,,,,11.7573,56.46,-0.6543425739507498,11.7573,56.46,-0.6543425739507498,,,,,,,,,,,,,11.8799,11.6033,57.89,56.27,0.0029236143260007452,-0.3768875855666707,11.8799,11.6033,57.89,56.27,0.0029236143260007452,-0.3768875855666707,4.802122936388456,-0.011589489442981753
2020-09-30,UNITY,PK0068801015,Unity Foods Limited.,16.65,0.7,497025000,8275466250.0,497025000,8275466250.0,66237500.0,,30.0,,,1.27,1,0.5700000000000001,2021-03-31,,,,,,,11.7573,56.46,-0.6543425739507498,11.7573,56.46,-0.6543425739507498,,,,,,,,,,,,,11.8799,11.6033,57.89,56.27,0.0029236143260007452,-0.3768875855666707,11.8799,11.6033,57.89,56.27,0.0029236143260007452,-0.3768875855666707,4.802122936388456,-0.011589489442981753
2021-03-31,ATRL,PK0024501014,Attock Refinery Limited,255.38,0.85,42646500,10891063170.0,42646500,10891063170.0,13527500.0,0.49756641060223994,32.0,0.04527538308226323,4829946.031746032,0.63,1,-0.21999999999999997,2021-09-30,14.1281,460.04,-1.1130526465162802,11.2139,7.93,0.006147505925542696,11.8943,50.62,0.0620587963623791,37.2363,518.59,-1.0448463442283584,14.5485,14.7255,473.18,480.86,0.016261598735241023,0.016326904794254915,11.4318,11.3112,8.83,5.94,0.0003861865066525638,0.033627764689335926,12.3442,12.5175,52.96,53.57,0.0025740392715860594,0.0025676420543092604,38.3245,38.5542,534.97,540.37,0.019221824513479646,0.0525223115379001,13.927001340090182,-0.0020147830544907505
2021-03-31,BAFL,PK0078701015,Bank Alfalah Limited,31.18,1.78,710866048,22164803376.64,710866048,22164803376.64,766826.0,-0.1035077630822312,21.0,0.017386094500542605,2305597.285714286,0.0,0,-1.78,2021-09-30,14.1281,460.04,-1.1130526465162802,11.2139,7.93,0.006147505925542696,11.8943,50.62,0.0620587963623791,37.2363,518.59,-1.0448463442283584,14.5485,14.7255,473.18,480.86,0.016261598735241023,0.016326904794254915,11.4318,11.3112,8.83,5.94,0.0003861865066525638,0.033627764689335926,12.3442,12.5175,52.96,53.57,0.0025740392715860594,0.0025676420543092604,38.3245,38.5542,534.97,540.37,0.019221824513479646,0.0525223115379001,13.927001340090182,-0.0020147830544907505
2021-03-31,BAHL,PK0051601018,Bank Al-Habib Ltd.,65.04,3.66,722426520,46986620860.8,722426520,46986620860.8,1023007.0,0.007278922100046659,13.0,0.016244409137554722,1157350.8095238095,4.16,1,0.5,2021-09-30,14.1281,460.04,-1.1130526465162802,11.2139,7.93,0.006147505925542696,11.8943,50.62,0.0620587963623791,37.2363,518.59,-1.0448463442283584,14.5485,14.7255,473.18,480.86,0.016261598735241023,0.016326904794254915,11.4318,11.3112,8.83,5.94,0.0003861865066525638,0.033627764689335926,12.3442,12.5175,52.96,53.57,0.0025740392715860594,0.0025676420543092604,38.3245,38.5542,534.97,540.37,0.019221824513479646,0.0525223115379001,13.927001340090182,-0.0020147830544907505
2021-03-31,BOP,PK0045001010,Bank Of Punjab.,8.94,0.8,1116004028,9977076010.32,1116004028,9977076010.32,2792500.0,-0.09514170040485848,33.0,0.013054602817491842,6093150.793650794,0.0,0,-0.8,2021-09-30,14.1281,460.04,-1.1130526465162802,11.2139,7.93,0.006147505925542696,11.8943,50.62,0.0620587963623791,37.2363,518.59,-1.0448463442283584,14.5485,14.7255,473.18,480.86,0.016261598735241023,0.016326904794254915,11.4318,11.3112,8.83,5.94,0.0003861865066525638,0.033627764689335926,12.3442,12.5175,52.96,53.57,0.0025740392715860594,0.0025676420543092604,38.3245,38.5542,534.97,540.37,0.019221824513479646,0.0525223115379001,13.927001340090182,-0.0020147830544907505
2021-03-31,CHCC,PK0029801013,Cherat Cement Company Limited,160.6,1.34,106862271,17162080722.6,106862271,17162080722.6,144000.0,0.37547105173004436,26.0,0.026573178870422067,936523.8095238095,1.48,1,0.1399999999999999,2021-09-30,14.1281,460.04,-1.1130526465162802,11.2139,7.93,0.006147505925542696,11.8943,50.62,0.0620587963623791,37.2363,518.59,-1.0448463442283584,14.5485,14.7255,473.18,480.86,0.016261598735241023,0.016326904794254915,11.4318,11.3112,8.83,5.94,0.0003861865066525638,0.033627764689335926,12.3442,12.5175,52.96,53.57,0.0025740392715860594,0.0025676420543092604,38.3245,38.5542,534.97,540.37,0.019221824513479646,0.0525223115379001,13.927001340090182,-0.0020147830544907505
2021-03-31,DAWH,PK0017501013,Dawood Hercules Corporation Ltd.,111.01,2.91,336900981,37399377900.81,336900981,37399377900.81,9087.0,,18.0,,,2.72,1,-0.18999999999999995,2021-09-30,14.1281,460.04,-1.1130526465162802,11.2139,7.93,0.006147505925542696,11.8943,50.62,0.0620587963623791,37.2363,518.59,-1.0448463442283584,14.5485,14.7255,473.18,480.86,0.016261598735241023,0.016326904794254915,11.4318,11.3112,8.83,5.94,0.0003861865066525638,0.033627764689335926,12.3442,12.5175,52.96,53.57,0.0025740392715860594,0.0025676420543092604,38.3245,38.5542,534.97,540.37,0.019221824513479646,0.0525223115379001,13.927001340090182,-0.0020147830544907505
2021-03-31,DGKC,PK0052401012,D. G. Khan Cement Co. Ltd.,120.51,2.06,219059559,26398867455.09,219059559,26398867455.09,1654833.0,0.16875181844631948,20.0,0.024682432142880757,4876656.984126984,1.61,1,-0.44999999999999996,2021-09-30,14.1281,460.04,-1.1130526465162802,11.2139,7.93,0.006147505925542696,11.8943,50.62,0.0620587963623791,37.2363,518.59,-1.0448463442283584,14.5485,14.7255,473.18,480.86,0.016261598735241023,0.016326904794254915,11.4318,11.3112,8.83,5.94,0.0003861865066525638,0.033627764689335926,12.3442,12.5175,52.96,53.57,0.0025740392715860594,0.0025676420543092604,38.3245,38.5542,534.97,540.37,0.019221824513479646,0.0525223115379001,13.927001340090182,-0.0020147830544907505
2021-03-31,EFERT,PK0099701010,Engro Fertilizers Limited,62.4,2.92,600884719,37495206465.6,600884719,37495206465.6,1569429.0,0.025978296612956253,17.0,0.01208780514236225,1966515.4126984128,3.51,1,0.5899999999999999,2021-09-30,14.1281,460.04,-1.1130526465162802,11.2139,7.93,0.006147505925542696,11.8943,50.62,0.0620587963623791,37.2363,518.59,-1.0448463442283584,14.5485,14.7255,473.18,480.86,0.016261598735241023,0.016326904794254915,11.4318,11.3112,8.83,5.94,0.0003861865066525638,0.033627764689335926,12.3442,12.5175,52.96,53.57,0.0025740392715860594,0.0025676420543092604,38.3245,38.5542,534.97,540.37,0.019221824513479646,0.0525223115379001,13.927001340090182,-0.0020147830544907505
2021-03-31,ENGRO,PK0012101017,Engro Corporation Limited.,277.32,6.85,316889777,87879872957.64,316889777,87879872957.64,585049.0,-0.07876291399528279,2.0,0.010037727906410393,477598.31746031746,7.38,1,0.5300000000000002,2021-09-30,14.1281,460.04,-1.1130526465162802,11.2139,7.93,0.006147505925542696,11.8943,50.62,0.0620587963623791,37.2363,518.59,-1.0448463442283584,14.5485,14.7255,473.18,480.86,0.016261598735241023,0.016326904794254915,11.4318,11.3112,8.83,5.94,0.0003861865066525638,0.033627764689335926,12.3442,12.5175,52.96,53.57,0.0025740392715860594,0.0025676420543092604,38.3245,38.5542,534.97,540.37,0.019221824513479646,0.0525223115379001,13.927001340090182,-0.0020147830544907505
2021-03-31,FCCL,PK0074501013,Fauji Cement Company Limited,22.66,1.38,758898264,17196634662.24,758898264,17196634662.24,2714000.0,0.13983903420523136,24.0,0.02161782240982386,6326746.031746032,0.0,0,-1.38,2021-09-30,14.1281,460.04,-1.1130526465162802,11.2139,7.93,0.006147505925542696,11.8943,50.62,0.0620587963623791,37.2363,518.59,-1.0448463442283584,14.5485,14.7255,473.18,480.86,0.016261598735241023,0.016326904794254915,11.4318,11.3112,8.83,5.94,0.0003861865066525638,0.033627764689335926,12.3442,12.5175,52.96,53.57,0.0025740392715860594,0.0025676420543092604,38.3245,38.5542,534.97,540.37,0.019221824513479646,0.0525223115379001,13.927001340090182,-0.0020147830544907505
2021-03-31,FFC,PK0053401011,Fauji Fertilizer Company Limited,104.49,5.7,699731036,73114895951.64,699731036,73114895951.64,584612.0,-0.032410408371145505,5.0,0.009242373336384356,764192.3968253968,5.94,1,0.2400000000000002,2021-09-30,14.1281,460.04,-1.1130526465162802,11.2139,7.93,0.006147505925542696,11.8943,50.62,0.0620587963623791,37.2363,518.59,-1.0448463442283584,14.5485,14.7255,473.18,480.86,0.016261598735241023,0.016326904794254915,11.4318,11.3112,8.83,5.94,0.0003861865066525638,0.033627764689335926,12.3442,12.5175,52.96,53.57,0.0025740392715860594,0.0025676420543092604,38.3245,38.5542,534.97,540.37,0.019221824513479646,0.0525223115379001,13.927001340090182,-0.0020147830544907505
2021-03-31,GHNI,PK0007101014,Ghandhara Industries Limited,252.27,0.25,12782653,3224679872.31,12782653,3224679872.31,1685900.0,,36.0,,,0.24,1,-0.010000000000000009,2021-09-30,14.1281,460.04,-1.1130526465162802,11.2139,7.93,0.006147505925542696,11.8943,50.62,0.0620587963623791,37.2363,518.59,-1.0448463442283584,14.5485,14.7255,473.18,480.86,0.016261598735241023,0.016326904794254915,11.4318,11.3112,8.83,5.94,0.0003861865066525638,0.033627764689335926,12.3442,12.5175,52.96,53.57,0.0025740392715860594,0.0025676420543092604,38.3245,38.5542,534.97,540.37,0.019221824513479646,0.0525223115379001,13.927001340090182,-0.0020147830544907505
2021-03-31,HASCOL,PK0108001014,Hascol Petroleum Ltd.,9.29,0.45,599472408,5569098670.32,599472408,5569098670.32,8452895.0,-0.5396432111000992,35.0,0.0281313655292686,15422983.587301588,0.0,0,-0.45,2021-09-30,14.1281,460.04,-1.1130526465162802,11.2139,7.93,0.006147505925542696,11.8943,50.62,0.0620587963623791,37.2363,518.59,-1.0448463442283584,14.5485,14.7255,473.18,480.86,0.016261598735241023,0.016326904794254915,11.4318,11.3112,8.83,5.94,0.0003861865066525638,0.033627764689335926,12.3442,12.5175,52.96,53.57,0.0025740392715860594,0.0025676420543092604,38.3245,38.5542,534.97,540.37,0.019221824513479646,0.0525223115379001,13.927001340090182,-0.0020147830544907505
2021-03-31,HBL,PK0085101019,Habib Bank Limited,116.18,6.64,733426254,85209462189.72,733426254,85209462189.72,1835403.0,-0.11136607006271992,3.0,0.01679483497220287,2420567.1587301586,6.67,1,0.03000000000000025,2021-09-30,14.1281,460.04,-1.1130526465162802,11.2139,7.93,0.006147505925542696,11.8943,50.62,0.0620587963623791,37.2363,518.59,-1.0448463442283584,14.5485,14.7255,473.18,480.86,0.016261598735241023,0.016326904794254915,11.4318,11.3112,8.83,5.94,0.0003861865066525638,0.033627764689335926,12.3442,12.5175,52.96,53.57,0.0025740392715860594,0.0025676420543092604,38.3245,38.5542,534.97,540.37,0.019221824513479646,0.0525223115379001,13.927001340090182,-0.0020147830544907505
2021-03-31,HUBC,PK0065001015,The Hub Power Company Limited,81.14,6.15,972865790,78938330200.6,972865790,78938330200.6,1647506.0,0.034157532500637355,4.0,0.019032654090951753,4346295.174603174,5.95,1,-0.20000000000000018,2021-09-30,14.1281,460.04,-1.1130526465162802,11.2139,7.93,0.006147505925542696,11.8943,50.62,0.0620587963623791,37.2363,518.59,-1.0448463442283584,14.5485,14.7255,473.18,480.86,0.016261598735241023,0.016326904794254915,11.4318,11.3112,8.83,5.94,0.0003861865066525638,0.033627764689335926,12.3442,12.5175,52.96,53.57,0.0025740392715860594,0.0025676420543092604,38.3245,38.5542,534.97,540.37,0.019221824513479646,0.0525223115379001,13.927001340090182,-0.0020147830544907505
2021-03-31,ISL,PK0102001010,International Steels Limited.,85.58,1.02,152250000,13029555000.0,152250000,13029555000.0,1752043.0,0.11085150571131863,30.0,0.023530471737244547,2889364.206349206,0.97,1,-0.050000000000000044,2021-09-30,14.1281,460.04,-1.1130526465162802,11.2139,7.93,0.006147505925542696,11.8943,50.62,0.0620587963623791,37.2363,518.59,-1.0448463442283584,14.5485,14.7255,473.18,480.86,0.016261598735241023,0.016326904794254915,11.4318,11.3112,8.83,5.94,0.0003861865066525638,0.033627764689335926,12.3442,12.5175,52.96,53.57,0.0025740392715860594,0.0025676420543092604,38.3245,38.5542,534.97,540.37,0.019221824513479646,0.0525223115379001,13.927001340090182,-0.0020147830544907505
2021-03-31,KAPCO,PK0083101011,Kot Addu Power Company.,39.74,1.41,455779838,18112690762.12,455779838,18112690762.12,4771000.0,0.9291262135922329,23.0,0.12979314800194228,2562436.507936508,1.33,1,-0.07999999999999985,2021-09-30,14.1281,460.04,-1.1130526465162802,11.2139,7.93,0.006147505925542696,11.8943,50.62,0.0620587963623791,37.2363,518.59,-1.0448463442283584,14.5485,14.7255,473.18,480.86,0.016261598735241023,0.016326904794254915,11.4318,11.3112,8.83,5.94,0.0003861865066525638,0.033627764689335926,12.3442,12.5175,52.96,53.57,0.0025740392715860594,0.0025676420543092604,38.3245,38.5542,534.97,540.37,0.019221824513479646,0.0525223115379001,13.927001340090182,-0.0020147830544907505
2021-03-31,LUCK,PK0071501016,Lucky Cement Limited.,817.59,8.24,129350000,105755266500.0,129350000,105755266500.0,407884.0,0.2635263572720108,1.0,0.015439299735016334,749973.3968253968,6.81,1,-1.4300000000000006,2021-09-30,14.1281,460.04,-1.1130526465162802,11.2139,7.93,0.006147505925542696,11.8943,50.62,0.0620587963623791,37.2363,518.59,-1.0448463442283584,14.5485,14.7255,473.18,480.86,0.016261598735241023,0.016326904794254915,11.4318,11.3112,8.83,5.94,0.0003861865066525638,0.033627764689335926,12.3442,12.5175,52.96,53.57,0.0025740392715860594,0.0025676420543092604,38.3245,38.5542,534.97,540.37,0.019221824513479646,0.0525223115379001,13.927001340090182,-0.0020147830544907505
2021-03-31,MARI,PK0066301018,Mari Petroleum Company Ltd.,1531.3,3.18,26680500,40855849650.0,26680500,40855849650.0,48700.0,0.11812897949646595,14.0,0.020211445627029753,62230.47619047619,3.45,1,0.27,2021-09-30,14.1281,460.04,-1.1130526465162802,11.2139,7.93,0.006147505925542696,11.8943,50.62,0.0620587963623791,37.2363,518.59,-1.0448463442283584,14.5485,14.7255,473.18,480.86,0.016261598735241023,0.016326904794254915,11.4318,11.3112,8.83,5.94,0.0003861865066525638,0.033627764689335926,12.3442,12.5175,52.96,53.57,0.0025740392715860594,0.0025676420543092604,38.3245,38.5542,534.97,540.37,0.019221824513479646,0.0525223115379001,13.927001340090182,-0.0020147830544907505
2021-03-31,MCB,PK0055601014,MCB Bank Limited,172.15,5.56,414771002,71402827994.3,414771002,71402827994.3,800724.0,-0.009607640087446745,6.0,0.014541532969444432,594823.1428571428,5.2,1,-0.35999999999999943,2021-09-30,14.1281,460.04,-1.1130526465162802,11.2139,7.93,0.006147505925542696,11.8943,50.62,0.0620587963623791,37.2363,518.59,-1.0448463442283584,14.5485,14.7255,473.18,480.86,0.016261598735241023,0.016326904794254915,11.4318,11.3112,8.83,5.94,0.0003861865066525638,0.033627764689335926,12.3442,12.5175,52.96,53.57,0.0025740392715860594,0.0025676420543092604,38.3245,38.5542,534.97,540.37,0.019221824513479646,0.0525223115379001,13.927001340090182,-0.0020147830544907505
2021-03-31,MEBL,PK0077401013,Meezan Bank Limited,113.18,3.12,353680696,40029581173.28,353680696,40029581173.28,179711.0,0.3767181608076877,15.0,0.015971125173427265,1152123.3015873015,4.73,1,1.6100000000000003,2021-09-30,14.1281,460.04,-1.1130526465162802,11.2139,7.93,0.006147505925542696,11.8943,50.62,0.0620587963623791,37.2363,518.59,-1.0448463442283584,14.5485,14.7255,473.18,480.86,0.016261598735241023,0.016326904794254915,11.4318,11.3112,8.83,5.94,0.0003861865066525638,0.033627764689335926,12.3442,12.5175,52.96,53.57,0.0025740392715860594,0.0025676420543092604,38.3245,38.5542,534.97,540.37,0.019221824513479646,0.0525223115379001,13.927001340090182,-0.0020147830544907505
2021-03-31,MLCF,PK0066201010,Maple Leaf Cement Factory Ltd.,44.8,1.72,494255804,22142660019.2,494255804,22142660019.2,3571215.0,0.2482585678461966,22.0,0.02019484091441966,11666278.142857144,1.45,1,-0.27,2021-09-30,14.1281,460.04,-1.1130526465162802,11.2139,7.93,0.006147505925542696,11.8943,50.62,0.0620587963623791,37.2363,518.59,-1.0448463442283584,14.5485,14.7255,473.18,480.86,0.016261598735241023,0.016326904794254915,11.4318,11.3112,8.83,5.94,0.0003861865066525638,0.033627764689335926,12.3442,12.5175,52.96,53.57,0.0025740392715860594,0.0025676420543092604,38.3245,38.5542,534.97,540.37,0.019221824513479646,0.0525223115379001,13.927001340090182,-0.0020147830544907505
2021-03-31,NBP,PK0078001010,National Bank Of Pakistan.,33.66,1.37,507136471,17070213613.86,507136471,17070213613.86,275000.0,-0.15596790371113356,25.0,0.013559065578832071,2143111.111111111,0.0,0,-1.37,2021-09-30,14.1281,460.04,-1.1130526465162802,11.2139,7.93,0.006147505925542696,11.8943,50.62,0.0620587963623791,37.2363,518.59,-1.0448463442283584,14.5485,14.7255,473.18,480.86,0.016261598735241023,0.016326904794254915,11.4318,11.3112,8.83,5.94,0.0003861865066525638,0.033627764689335926,12.3442,12.5175,52.96,53.57,0.0025740392715860594,0.0025676420543092604,38.3245,38.5542,534.97,540.37,0.019221824513479646,0.0525223115379001,13.927001340090182,-0.0020147830544907505
2021-03-31,NML,PK0005501017,Nishat Mills Ltd.,92.52,1.14,158219932,14638508108.64,158219932,14638508108.64,1283000.0,-0.08459483526268918,28.0,0.021809266746187782,2316412.698412698,1.16,1,0.020000000000000018,2021-09-30,14.1281,460.04,-1.1130526465162802,11.2139,7.93,0.006147505925542696,11.8943,50.62,0.0620587963623791,37.2363,518.59,-1.0448463442283584,14.5485,14.7255,473.18,480.86,0.016261598735241023,0.016326904794254915,11.4318,11.3112,8.83,5.94,0.0003861865066525638,0.033627764689335926,12.3442,12.5175,52.96,53.57,0.0025740392715860594,0.0025676420543092604,38.3245,38.5542,534.97,540.37,0.019221824513479646,0.0525223115379001,13.927001340090182,-0.0020147830544907505
2021-03-31,OGDC,PK0080201012,Oil & Gas Development Company Limited,101.61,5.11,645139260,65552600208.6,645139260,65552600208.6,1285499.0,-0.01920849420849413,8.0,0.020589686345181067,2805478.4603174604,4.5,1,-0.6100000000000003,2021-09-30,14.1281,460.04,-1.1130526465162802,11.2139,7.93,0.006147505925542696,11.8943,50.62,0.0620587963623791,37.2363,518.59,-1.0448463442283584,14.5485,14.7255,473.18,480.86,0.016261598735241023,0.016326904794254915,11.4318,11.3112,8.83,5.94,0.0003861865066525638,0.033627764689335926,12.3442,12.5175,52.96,53.57,0.0025740392715860594,0.0025676420543092604,38.3245,38.5542,534.97,540.37,0.019221824513479646,0.0525223115379001,13.927001340090182,-0.0020147830544907505
2021-03-31,PAEL,PK0034601010,Pak Elektron Limited,33.04,0.64,248840743,8221698148.72,248840743,8221698148.72,5690000.0,-0.000604960677555999,34.0,0.026694848410840622,6928325.396825396,0.61,1,-0.030000000000000027,2021-09-30,14.1281,460.04,-1.1130526465162802,11.2139,7.93,0.006147505925542696,11.8943,50.62,0.0620587963623791,37.2363,518.59,-1.0448463442283584,14.5485,14.7255,473.18,480.86,0.016261598735241023,0.016326904794254915,11.4318,11.3112,8.83,5.94,0.0003861865066525638,0.033627764689335926,12.3442,12.5175,52.96,53.57,0.0025740392715860594,0.0025676420543092604,38.3245,38.5542,534.97,540.37,0.019221824513479646,0.0525223115379001,13.927001340090182,-0.0020147830544907505
